Französisch;Deutsch;Beschreibung;Genus (im Französischen) [M|W|KEINE];Ist Plural? [WAHR|FALSCH];Das eingetragene Wort ist ein Beispiel.;;;;
"là; là bas";"da; dort";;KEINE;FALSCH;Fülle Genus mit KEINE, M oder W aus.;;;;
;;;;FALSCH;Klicke bei Plural einfach das Kästchen auf den passenden Wert.;;;;
;;;;FALSCH;Viel Spaß!;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;Beispiele für Beschreibung:;;;;
;;;;FALSCH;ugs. (umgangssprachlich);;;;
;;;;FALSCH;männlich / weiblich (bei Verben;;;;
;;;;FALSCH;( das letzte könnte ich auch aus dem Genus generieren.);;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
;;;;FALSCH;;;;;
